direction,category,animal_group,mortality_pct
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,при авиаперевозке,25.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,при автомобильной перевозке свыше 2000 километров,50.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,при комбинированной морской и автомобильной перевозке,75.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,"Яловое маточное поголовье, в процентах от осемененного или слученного маточного поголовья",50.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,"Абортировавшее маточное поголовье, в процентах от осемененного или слученного маточного поголовья",50.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,"Стельное маточное поголовье, от которого получен мертворожденный или травмированный приплод, в процентах от осемененного или слученного маточного поголовья",10.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,Телята от рождения до отъема в возрасте 6-8 месяцев,20.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,Молодняк на откорме после отъема до 15 месяцев,20.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,Ремонтный молодняк после отъема до 15 месяцев,15.0
Мясное и молочное скотоводство,Крупный рогатый скот мясного направления продуктивности,"Маточное поголовье в течение года (падеж, вынужденный забой)",20.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,при авиаперевозке,30.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,при автомобильной перевозке свыше 2000 километров,60.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,при комбинированной морской и автомобильной перевозке,90.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Телята от рождения до 20-дневного возраста,35.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Телочки от 20-дневного до 2-месячного возраста,25.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Телочки в возрасте от 2 до 6 месяцев,14.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Ремонтный молодняк в возрасте от 6 до 12 месяцев,10.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Ремонтный молодняк в возрасте от 12 до 20 месяцев,4.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Ремонтный молодняк в возрасте от 20 до 25 месяцев,15.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Бычки и телочки на откорме от 20-дневного до 2-месячного возраста,14.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Бычки и телочки на откорме в возрасте от 2 до 6 месяцев,35.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Молодняк на откорме в возрасте от 6 до 12 месяцев,14.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,Молодняк на откорме в возрасте от 12 до 18 месяцев,4.0
Мясное и молочное скотоводство,Крупный рогатый скот молочного направления продуктивности,"Маточное поголовье в течение года (падеж, вынужденный забой)",30.0
Овцеводство и козоводство,Овцы,Взрослые овцы,30.0
Овцеводство и козоводство,Овцы,Ягнята от рождения до отъема в возрасте 4 месяцев,50.0
Овцеводство и козоводство,Овцы,Ремонтный молодняк после отъема до 18 месяцев,20.0
Овцеводство и козоводство,Овцы,Откормочное поголовье,10.0
Овцеводство и козоводство,Козы,Взрослые козы,30.0
Овцеводство и козоводство,Козы,Козлята от рождения до отъема в возрасте 4 месяцев,50.0
Овцеводство и козоводство,Козы,Ремонтный молодняк после отъема до 18 месяцев,20.0
Овцеводство и козоводство,Козы,Откормочное поголовье,10.0
Коневодство,Лошади (табунное содержание),Жеребята в возрасте от рождения до отъема в возрасте 6-12 месяцев,23.0
Коневодство,Лошади (табунное содержание),"Молодняк (кобылки и жеребчики) после отъема до 1,5 лет",27.0
Коневодство,Лошади (табунное содержание),"Молодняк в возрасте от 1,5 до 3 лет",21.0
Коневодство,Лошади (конюшенное содержание),Жеребята в возрасте от рождения до отъема в возрасте 6-12 месяцев,3.0
Коневодство,Лошади (конюшенное содержание),"Молодняк (кобылки и жеребчики) после отъема до 1,5 лет",2.0
Коневодство,Лошади (конюшенное содержание),"Молодняк в возрасте от 1,5 до 3 лет",2.0
Верблюдоводство,Верблюды (пастбищное содержание),Верблюжата от рождения до отъема в возрасте 15 месяцев,60.0
Верблюдоводство,Верблюды (пастбищное содержание),Самки после отъема до 2 лет,17.0
Верблюдоводство,Верблюды (пастбищное содержание),Самцы после отъема до 2 лет,27.0
Верблюдоводство,Верблюды (пастбищное содержание),Самки в возрасте от 2 до 3 лет,9.0
Верблюдоводство,Верблюды (пастбищное содержание),Самцы в возрасте от 2 до 3 лет,6.0
Верблюдоводство,Верблюды (пастбищное содержание),Нагульное поголовье,10.0
Мараловодство,Маралы (крупностадное содержание),самочки,45.0
Мараловодство,Маралы (крупностадное содержание),самцы,53.0
Мараловодство,Маралы (крупностадное содержание),"Перворожки (самцы) от 1,5 до 2,5 лет",60.0
Мараловодство,Маралы (крупностадное содержание),"Маралушки (самки) от 1,5 до 2,5 лет",62.0
Мараловодство,Маралы (крупностадное содержание),"Рогачи старше 2,5 лет",20.0
Мараловодство,Маралы (крупностадное содержание),"Маралухи старше 2,5 лет",21.0
Мараловодство,Пятнистые олени (крупностадное содержание),самочки,35.0
Мараловодство,Пятнистые олени (крупностадное содержание),самцы,47.0
Мараловодство,Пятнистые олени (крупностадное содержание),"Перворожки (самцы) от 1,5 до 2,5 лет",45.0
Мараловодство,Пятнистые олени (крупностадное содержание),"Оленушки (самки) от 1,5 до 2,5 лет",49.0
Мараловодство,Пятнистые олени (крупностадное содержание),"Рогачи старше 2,5 лет",145.0
Мараловодство,Пятнистые олени (крупностадное содержание),"Оленухи старше 2,5 лет",12.0
Свиноводство,Свиньи,Поросята-сосуны (от рождения до отъема от свиноматки),125.0
Свиноводство,Свиньи,Поросята на доращивании от отъема до перевода на откорм или в группы ремонтных свинок),52.0
Свиноводство,Свиньи,Молодняк на откорме,10.0
Звероводство,Кролики,Молодняк за период выращивания,27.0
Звероводство,Кролики,Основное стадо,65.0
Звероводство,Норки,Молодняк за период выращивания,30.0
Звероводство,Норки,Основное стадо,5.0
Звероводство,Песцы,Молодняк за период выращивания,2.0
Звероводство,Песцы,Основное стадо,5.0
Звероводство,Лисицы,Молодняк за период выращивания,2.0
Звероводство,Лисицы,Основное стадо,5.0
Звероводство,Нутрии,Молодняк за период выращивания,8.0
Звероводство,Нутрии,Основное стадо,5.0
Птицеводство,Птицы (мясного направления продуктивности),Птицы (мясного направления продуктивности),75.0
Птицеводство,Птицы (мясного направления продуктивности),Птицы (яичного направления продуктивности),75.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,в возрасте 1-7 дней,60.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,в возрасте 1-7 дней,60.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,в возрасте 1-7 дней,60.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,в возрасте 1-7 дней,60.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,в возрасте 1-4 недель,45.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,в возрасте 5-9 недель,35.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,в возрасте 10-17 недель,35.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,в возрасте 18-22 недель,35.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,промышленного стада,50.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,родительского стада,50.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,прародительского стада,50.0
Птицеводство,Куры яичных кроссов с белой окраской скорлупы яиц,исходных линий,50.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,в возрасте 1-7 дней,60.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,в возрасте 1-7 дней,60.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,в возрасте 1-7 дней,60.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,в возрасте 1-7 дней,60.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,в возрасте 1-4 недель,45.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,в возрасте 5-9 недель,35.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,в возрасте 10-17 недель,35.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,в возрасте 18-22 недель,35.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,родительского стада,50.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,прародительского стада,50.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,исходных линий,50.0
Птицеводство,Куры яичных кроссов с коричневой окраской скорлупы яиц,промышленного стада,50.0
Птицеводство,Куры мясояичных пород,в возрасте 1-7 дней,60.0
Птицеводство,Куры мясояичных пород,в возрасте 1-7 дней,60.0
Птицеводство,Куры мясояичных пород,в возрасте 1-7 дней,60.0
Птицеводство,Куры мясояичных пород,в возрасте 1-7 дней,60.0
Птицеводство,Куры мясояичных пород,в возрасте 1-4 недель,50.0
Птицеводство,Куры мясояичных пород,в возрасте 5-9 недель,35.0
Птицеводство,Куры мясояичных пород,в возрасте 10-17 недель,35.0
Птицеводство,Куры мясояичных пород,в возрасте 18-22 недель,20.0
Птицеводство,Куры мясояичных пород,родительского стада,50.0
Птицеводство,Куры мясояичных пород,прародительского стада,50.0
Птицеводство,Куры мясояичных пород,исходных линий,50.0
Птицеводство,Куры мясояичных пород,промышленного стада,50.0
Птицеводство,Куры мясных пород,в возрасте 1-7 дней,60.0
Птицеводство,Куры мясных пород,в возрасте 1-7 дней,60.0
Птицеводство,Куры мясных пород,в возрасте 1-7 дней,60.0
Птицеводство,Куры мясных пород,в возрасте 1-7 недель,60.0
Птицеводство,Куры мясных пород,в возрасте 8-19 недель,35.0
Птицеводство,Куры мясных пород,в возрасте 20-26 недель,25.0
Птицеводство,Куры мясных пород,в возрасте 1-8 недель (на полу),60.0
Птицеводство,Куры мясных пород,в возрасте 1-7 недель (в клетках),60.0
Птицеводство,Куры мясных пород,самки в возрасте 1-10 недель,70.0
Птицеводство,Куры мясных пород,самцы в возрасте 1-10 недель,80.0
Птицеводство,Куры мясных пород,в возрасте 1-7 недель (отцовская форма),50.0
Птицеводство,Куры мясных пород,в возрасте 1-7 недель (материнская форма),50.0
Птицеводство,Куры мясных пород,родительского стада,50.0
Птицеводство,Куры мясных пород,прародительского стада,50.0
Птицеводство,Куры мясных пород,исходных линий,50.0
Птицеводство,Перепела,Молодняк в возрасте 1-7 дней,60.0
Птицеводство,Перепела,Ремонтный молодняк в возрасте 1-7 недель,50.0
Птицеводство,Перепела,"Молодняк, выращиваемый на мясо, в возрасте 1-8 недель",50.0
Птицеводство,Перепела,Перепела взрослые,50.0
Птицеводство,Цесарки,Молодняк в возрасте 1-7 дней,70.0
Птицеводство,Цесарки,в возрасте 1-12 недель,50.0
Птицеводство,Цесарки,в возрасте 13-20 недель,20.0
Птицеводство,Цесарки,в возрасте 21-30 недель,20.0
Птицеводство,Цесарки,"Молодняк, выращиваемый на мясо, в возрасте 1-12 недель",50.0
Птицеводство,Цесарки,Цесарки взрослые,50.0
Птицеводство,Индейки,в возрасте 1-7 дней,40.0
Птицеводство,Индейки,в возрасте 1-7 дней,50.0
Птицеводство,Индейки,в возрасте 1-17 недель,100.0
Птицеводство,Индейки,в возрасте 18-33 недель,30.0
Птицеводство,Индейки,в возрасте 1-7 дней,50.0
Птицеводство,Индейки,в возрасте 1-7 дней,50.0
Птицеводство,Индейки,в возрасте 1-17 недель,100.0
Птицеводство,Индейки,в возрасте 18-36 недель,30.0
Птицеводство,Индейки,самки в возрасте 1-16 недель,70.0
Птицеводство,Индейки,самцы в возрасте 1-23 недель,70.0
Птицеводство,Индейки,самки,40.0
Птицеводство,Индейки,самцы,40.0
Птицеводство,Индейки,самки,55.0
Птицеводство,Индейки,самцы,55.0
Птицеводство,Индейки,самки,55.0
Птицеводство,Индейки,самцы,55.0
Птицеводство,Индейки,самки,55.0
Птицеводство,Индейки,самцы,55.0
Птицеводство,Утки,в возрасте 1-7 дней,70.0
Птицеводство,Утки,в возрасте 1-7 дней,80.0
Птицеводство,Утки,в возрасте 1-8 недель,60.0
Птицеводство,Утки,в возрасте 9-21 недель,50.0
Птицеводство,Утки,в возрасте 22-26 недель,50.0
Птицеводство,Утки,в возрасте 1-7 недель,60.0
Птицеводство,Утки,в возрасте 8-21 недель,50.0
Птицеводство,Утки,в возрасте 22-28 недель,50.0
Птицеводство,Утки,в возрасте 1-3 недель,50.0
Птицеводство,Утки,в возрасте 4-8 недель,40.0
Птицеводство,Утки,в возрасте 1-7 недель (тяжелые кроссы),50.0
Птицеводство,Утки,родительского стада легких кроссов и их популяций,60.0
Птицеводство,Утки,родительского стада тяжелых кроссов и их популяций,70.0
Птицеводство,Гуси,в возрасте 1-7 дней,70.0
Птицеводство,Гуси,в возрасте 1-4 недель,60.0
Птицеводство,Гуси,в возрасте 5-9 недель,50.0
Птицеводство,Гуси,в возрасте 10-34 недель,20.0
Птицеводство,Гуси,в возрасте 1-3 недель,70.0
Птицеводство,Гуси,в возрасте 4-9 недель,60.0
Птицеводство,Гуси,Взрослые гуси родительского и прародительского стада,60.0
Птицеводство,Мускусные утки,самки,60.0
Птицеводство,Мускусные утки,самцы,60.0
Птицеводство,Мускусные утки,в возрасте 1-11 недель,60.0
Птицеводство,Мускусные утки,в возрасте 12-25 недель,50.0
Птицеводство,Мускусные утки,в возрасте 26-29 недель,30.0
Птицеводство,Мускусные утки,в возрасте 1-11 недель,70.0
Птицеводство,Мускусные утки,в возрасте 12-25 недель,60.0
Птицеводство,Мускусные утки,в возрасте 26-29 недель,40.0
Птицеводство,Мускусные утки,в возрасте 1-4 недель,50.0
Птицеводство,Мускусные утки,в возрасте 5-11 недель,40.0
Птицеводство,Мускусные утки,в возрасте 1-4 недель,60.0
Птицеводство,Мускусные утки,в возрасте 5-12 недель,50.0
Птицеводство,Мускусные утки,самки,50.0
Птицеводство,Мускусные утки,самцы,40.0
Рыбоводство,Виды и половозрастные группы рыб,Мальки,60.0
Рыбоводство,Виды и половозрастные группы рыб,Годовики,45.0
Рыбоводство,Виды и половозрастные группы рыб,Сеголетки,25.0
Рыбоводство,Виды и половозрастные группы рыб,Двухлетки,15.0
Пчеловодство,Пчелы,Пчелосемьи,20.0
